gfx,cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,1728,2176,7168,torch.float8_e4m3fn,ck,121,0,42.8178,a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1258.94,829.19,0.0
gfx950,256,1728,2304,1536,torch.float8_e4m3fn,flydsl,1145,0,13.1356,flydsl_bpreshuflle_96x192x256_F8_F8_B16_1x4x4x2_default,931.1,1077.66,0.0
gfx950,256,1728,3072,512,torch.float8_e4m3fn,flydsl,222,0,8.8648,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x0x4x2_default,613.19,1474.87,0.0
gfx950,256,1728,3584,7168,torch.float8_e4m3fn,flydsl,473,0,52.2463,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x1x4x2_default,1699.36,965.86,0.0
gfx950,256,1728,6400,7168,torch.float8_e4m3fn,ck,158,0,75.4913,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2100.17,1064.76,0.0
gfx950,256,1728,7168,768,torch.float8_e4m3fn,flydsl,488,0,16.4837,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x1x4x2_default,1154.19,1917.33,0.0
gfx950,256,1728,7168,1024,torch.float8_e4m3fn,flydsl,473,0,19.1408,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x1x4x2_default,1325.29,1770.15,0.0
gfx950,256,1728,7168,1536,torch.float8_e4m3fn,flydsl,730,0,24.6808,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x2x4x2_default,1541.71,1557.36,0.0
gfx950,256,1728,7168,1792,torch.float8_e4m3fn,flydsl,488,0,27.4767,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x1x4x2_default,1615.64,1481.77,0.0
gfx950,256,1728,7168,4224,torch.float8_e4m3fn,flydsl,1000031,0,52.5599,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,1990.86,1186.25,0.0
gfx950,256,1728,8448,7168,torch.float8_e4m3fn,flydsl,1000032,0,87.8391,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,2382.53,1162.78,0.0
gfx950,256,1792,576,7168,torch.float8_e4m3fn,ck,114,0,19.9592,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,741.39,953.86,0.0
gfx950,256,1792,1536,128,torch.float8_e4m3fn,flydsl,1177,0,4.4757,flydsl_bpreshuflle_64x64x128_F8_F8_B16_0x0x0x1_default,157.44,1325.16,0.0
gfx950,256,1792,1536,1536,torch.float8_e4m3fn,flydsl,398,0,10.5754,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x1x0x2_default,799.56,1003.92,0.0
gfx950,256,1792,1536,7168,torch.float8_e4m3fn,flydsl,1147,0,32.3124,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x4x4x2_default,1221.2,908.63,0.0
gfx950,256,1792,2048,512,torch.float8_e4m3fn,flydsl,27,0,7.222,flydsl_bpreshuflle_64x256x128_F8_F8_B16_0x0x0x2_default,520.37,1288.58,0.0
gfx950,256,1792,2176,7168,torch.float8_e4m3fn,flydsl,896,0,39.1446,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x3x0x2_default,1428.08,925.83,0.0
gfx950,256,1792,2304,1536,torch.float8_e4m3fn,flydsl,1103,0,12.3725,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x4x0x2_default,1025.14,1175.91,0.0
gfx950,256,1792,3072,512,torch.float8_e4m3fn,flydsl,2030,0,8.8294,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x3x0x1_default,638.45,1529.03,0.0
gfx950,256,1792,3584,7168,torch.float8_e4m3fn,flydsl,476,0,54.6688,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x1x4x2_default,1684.2,939.85,0.0
gfx950,256,1792,6400,7168,torch.float8_e4m3fn,flydsl,1000026,0,79.345,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,2072.17,1029.15,0.0
gfx950,256,1792,7168,768,torch.float8_e4m3fn,flydsl,490,0,16.8013,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x1x4x2_default,1174.31,1938.62,0.0
gfx950,256,1792,7168,1024,torch.float8_e4m3fn,flydsl,490,0,20.3206,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x1x4x2_default,1294.58,1715.75,0.0
gfx950,256,1792,7168,1536,torch.float8_e4m3fn,flydsl,958,0,26.4406,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x3x4x2_default,1492.4,1492.12,0.0
gfx950,256,1792,7168,1792,torch.float8_e4m3fn,flydsl,490,0,29.0235,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x1x4x2_default,1586.19,1438.37,0.0
gfx950,256,1792,7168,4224,torch.float8_e4m3fn,flydsl,1000031,0,53.4479,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,2030.3,1188.77,0.0
gfx950,256,1792,8448,7168,torch.float8_e4m3fn,flydsl,1000035,0,89.5263,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,2424.2,1158.07,0.0
gfx950,256,1856,576,7168,torch.float8_e4m3fn,cktile,78,0,21.3621,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_48x64x256_1x4x1_16x16x128_default,717.44,916.14,0.0
gfx950,256,1856,1536,128,torch.float8_e4m3fn,flydsl,1415,0,5.0988,flydsl_bpreshuflle_32x128x128_F8_F8_B16_0x1x0x1_default,143.13,1203.38,0.0
gfx950,256,1856,1536,1536,torch.float8_e4m3fn,flydsl,212,0,10.6358,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x0x4x2_default,823.42,1025.94,0.0
gfx950,256,1856,1536,7168,torch.float8_e4m3fn,flydsl,212,0,32.8664,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x0x4x2_default,1243.5,913.26,0.0
gfx950,256,1856,2048,512,torch.float8_e4m3fn,flydsl,700,0,7.4692,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x2_default,521.12,1285.42,0.0
gfx950,256,1856,2176,7168,torch.float8_e4m3fn,flydsl,1972,0,43.5562,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x3x4x1_default,1329.28,848.99,0.0
gfx950,256,1856,2304,1536,torch.float8_e4m3fn,flydsl,1243,0,14.5383,flydsl_bpreshuflle_64x192x128_F8_F8_B16_0x0x4x1_default,903.58,1027.78,0.0
gfx950,256,1856,3072,512,torch.float8_e4m3fn,flydsl,2086,0,9.2742,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x3x4x1_default,629.54,1501.63,0.0
gfx950,256,1856,3584,7168,torch.float8_e4m3fn,flydsl,1000011,0,56.9873,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_4x8,1673.39,917.71,0.0
gfx950,256,1856,6400,7168,torch.float8_e4m3fn,flydsl,1000032,0,81.4519,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,2090.67,1018.22,0.0
gfx950,256,1856,7168,768,torch.float8_e4m3fn,flydsl,1000024,0,19.6,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,1042.58,1711.12,0.0
gfx950,256,1856,7168,1024,torch.float8_e4m3fn,flydsl,1000029,0,22.1131,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,1232.13,1621.13,0.0
gfx950,256,1856,7168,1536,torch.float8_e4m3fn,flydsl,1000029,0,27.5264,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,1484.73,1470.17,0.0
gfx950,256,1856,7168,1792,torch.float8_e4m3fn,flydsl,1000032,0,29.9217,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,1593.52,1429.69,0.0
gfx950,256,1856,7168,4224,torch.float8_e4m3fn,flydsl,1000033,0,56.5836,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1986.27,1143.88,0.0
gfx950,256,1856,8448,7168,torch.float8_e4m3fn,flydsl,1000020,0,97.2216,flydsl_bpreshuffle_8w_128x512x128_F8_F8_B16_3x8,2312.05,1082.25,0.0
gfx950,256,1920,576,7168,torch.float8_e4m3fn,ck,113,0,20.5474,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,771.6,978.38,0.0
gfx950,256,1920,1536,128,torch.float8_e4m3fn,flydsl,1177,0,4.639,flydsl_bpreshuflle_64x64x128_F8_F8_B16_0x0x0x1_default,162.75,1366.8,0.0
gfx950,256,1920,1536,1536,torch.float8_e4m3fn,flydsl,1094,0,10.1183,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x4x0x2_default,895.38,1107.56,0.0
gfx950,256,1920,1536,7168,torch.float8_e4m3fn,flydsl,1094,0,30.1475,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x4x0x2_default,1402.39,1017.36,0.0
gfx950,256,1920,2048,512,torch.float8_e4m3fn,flydsl,700,0,7.2664,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x2_default,554.13,1361.88,0.0
gfx950,256,1920,2176,7168,torch.float8_e4m3fn,flydsl,952,0,40.3202,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x3x4x2_default,1485.48,935.41,0.0
gfx950,256,1920,2304,1536,torch.float8_e4m3fn,flydsl,162,0,13.3113,flydsl_bpreshuflle_96x192x256_F8_F8_B16_1x0x0x2_default,1020.9,1152.06,0.0
gfx950,256,1920,3072,512,torch.float8_e4m3fn,flydsl,470,0,8.8695,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x1x4x2_default,680.96,1618.17,0.0
gfx950,256,1920,3584,7168,torch.float8_e4m3fn,flydsl,1000002,0,58.1379,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_1x8,1696.83,915.33,0.0
gfx950,256,1920,6400,7168,torch.float8_e4m3fn,ck,158,0,78.6064,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2241.05,1071.33,0.0
gfx950,256,1920,7168,768,torch.float8_e4m3fn,flydsl,97,0,19.1858,flydsl_bpreshuflle_96x128x128_F8_F8_B16_0x0x4x2_default,1101.82,1798.45,0.0
gfx950,256,1920,7168,1024,torch.float8_e4m3fn,flydsl,222,0,22.2363,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x0x4x2_default,1267.55,1656.36,0.0
gfx950,256,1920,7168,1536,torch.float8_e4m3fn,flydsl,1000030,0,27.5477,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1534.74,1505.91,0.0
gfx950,256,1920,7168,1792,torch.float8_e4m3fn,flydsl,1000027,0,29.8981,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x0,1649.77,1465.34,0.0
gfx950,256,1920,7168,4224,torch.float8_e4m3fn,flydsl,1000034,0,55.4307,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x4,2097.5,1189.1,0.0
gfx950,256,1920,8448,7168,torch.float8_e4m3fn,flydsl,1000014,0,97.3512,flydsl_bpreshuffle_8w_128x512x128_F8_F8_B16_1x8,2388.59,1096.63,0.0
gfx950,256,1984,576,7168,torch.float8_e4m3fn,cktile,83,0,21.3825,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_48x64x256_1x4x1_16x16x128_default,766.19,965.07,0.0
gfx950,256,1984,1536,128,torch.float8_e4m3fn,flydsl,1903,0,4.7038,flydsl_bpreshuflle_32x128x128_F8_F8_B16_0x3x0x1_default,165.85,1391.51,0.0
gfx950,256,1984,1536,1536,torch.float8_e4m3fn,flydsl,702,0,10.7138,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x2x4x2_default,873.8,1073.53,0.0
gfx950,256,1984,1536,7168,torch.float8_e4m3fn,flydsl,702,0,33.3899,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x2x4x2_default,1308.42,938.19,0.0
gfx950,256,1984,2048,512,torch.float8_e4m3fn,flydsl,86,0,7.3495,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x0x4x2_default,566.13,1386.6,0.0
gfx950,256,1984,2176,7168,torch.float8_e4m3fn,cktile,125,0,47.2451,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_80x128x256_1x4x1_16x16x128_default,1310.0,813.91,0.0
gfx950,256,1984,2304,1536,torch.float8_e4m3fn,flydsl,1737,0,14.8183,flydsl_bpreshuflle_64x192x128_F8_F8_B16_0x2x4x1_default,947.65,1061.43,0.0
gfx950,256,1984,3072,512,torch.float8_e4m3fn,flydsl,2086,0,9.5607,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x3x4x1_default,652.79,1545.74,0.0
gfx950,256,1984,3584,7168,torch.float8_e4m3fn,flydsl,1000005,0,58.4028,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_2x8,1745.44,926.89,0.0
gfx950,256,1984,6400,7168,torch.float8_e4m3fn,flydsl,1000028,0,81.3942,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,2236.43,1050.34,0.0
gfx950,256,1984,7168,768,torch.float8_e4m3fn,flydsl,1000027,0,20.1932,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x0,1081.75,1756.6,0.0
gfx950,256,1984,7168,1024,torch.float8_e4m3fn,flydsl,1000033,0,22.2934,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1306.45,1696.21,0.0
gfx950,256,1984,7168,1536,torch.float8_e4m3fn,flydsl,1000034,0,28.1024,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x4,1554.6,1512.33,0.0
gfx950,256,1984,7168,1792,torch.float8_e4m3fn,flydsl,1000026,0,30.9536,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,1646.63,1448.72,0.0
gfx950,256,1984,7168,4224,torch.float8_e4m3fn,flydsl,1000029,0,56.4579,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,2127.99,1188.51,0.0
gfx950,256,1984,8448,7168,torch.float8_e4m3fn,cktile,55,0,130.0307,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x192x128_1x4x1_16x16x128_default,1847.9,832.87,0.0
gfx950,256,2112,576,7168,torch.float8_e4m3fn,cktile,116,0,22.9983,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_48x64x256_1x4x1_16x16x128_default,758.31,943.57,0.0
gfx950,256,2112,1536,128,torch.float8_e4m3fn,flydsl,751,0,4.9562,flydsl_bpreshuflle_32x256x128_F8_F8_B16_0x3x0x2_default,167.56,1403.29,0.0
gfx950,256,2112,1536,1536,torch.float8_e4m3fn,flydsl,458,0,11.7058,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x2_default,851.34,1032.94,0.0
gfx950,256,2112,1536,7168,torch.float8_e4m3fn,flydsl,472,0,38.6829,flydsl_bpreshuflle_96x192x256_F8_F8_B16_1x1x4x2_default,1202.25,843.7,0.0
gfx950,256,2112,2048,512,torch.float8_e4m3fn,flydsl,2134,0,7.9133,flydsl_bpreshuflle_48x128x256_F8_F8_B16_0x4x0x1_default,559.71,1362.35,0.0
gfx950,256,2112,2176,7168,torch.float8_e4m3fn,ck,86,0,44.9162,a8w8_bpreshuffle_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1466.82,888.94,0.0
gfx950,256,2112,2304,1536,torch.float8_e4m3fn,flydsl,712,0,14.3103,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x2x4x2_default,1044.6,1154.07,0.0
gfx950,256,2112,3072,512,torch.float8_e4m3fn,flydsl,1911,0,10.3706,flydsl_bpreshuflle_48x192x256_F8_F8_B16_0x3x0x1_default,640.64,1507.18,0.0
gfx950,256,2112,3584,7168,torch.float8_e4m3fn,flydsl,1000011,0,59.0932,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_4x8,1836.34,947.11,0.0
gfx950,256,2112,6400,7168,torch.float8_e4m3fn,flydsl,1000035,0,87.6864,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,2209.88,1004.12,0.0
gfx950,256,2112,7168,768,torch.float8_e4m3fn,flydsl,1000033,0,20.4168,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1138.93,1832.05,0.0
gfx950,256,2112,7168,1024,torch.float8_e4m3fn,flydsl,1000024,0,22.557,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,1374.49,1763.55,0.0
gfx950,256,2112,7168,1536,torch.float8_e4m3fn,flydsl,1000033,0,29.0065,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1603.31,1535.23,0.0
gfx950,256,2112,7168,1792,torch.float8_e4m3fn,flydsl,1000029,0,31.261,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,1735.63,1500.51,0.0
gfx950,256,2112,7168,4224,torch.float8_e4m3fn,flydsl,1000030,0,60.4048,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,2117.26,1150.18,0.0
gfx950,256,2112,8448,7168,torch.float8_e4m3fn,ck,153,0,121.557,a8w8_bpreshuffle_256x192x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2104.24,916.27,0.0
gfx950,256,2176,576,7168,torch.float8_e4m3fn,cktile,83,0,23.651,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_48x64x256_1x4x1_16x16x128_default,759.73,940.05,0.0
gfx950,256,2176,1536,128,torch.float8_e4m3fn,flydsl,139,0,4.8646,flydsl_bpreshuflle_32x256x128_F8_F8_B16_1x0x0x2_default,175.89,1471.82,0.0
gfx950,256,2176,1536,1536,torch.float8_e4m3fn,flydsl,458,0,12.0929,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x2_default,849.06,1024.26,0.0
gfx950,256,2176,1536,7168,torch.float8_e4m3fn,flydsl,700,0,37.1402,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x2_default,1290.13,896.39,0.0
gfx950,256,2176,2048,512,torch.float8_e4m3fn,flydsl,1915,0,8.4963,flydsl_bpreshuflle_64x128x128_F8_F8_B16_0x3x0x1_default,537.1,1303.58,0.0
gfx950,256,2176,2176,7168,torch.float8_e4m3fn,ck,70,0,50.4143,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1346.46,806.62,0.0
gfx950,256,2176,2304,1536,torch.float8_e4m3fn,flydsl,212,0,15.1301,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x0x4x2_default,1017.94,1117.53,0.0
gfx950,256,2176,3072,512,torch.float8_e4m3fn,flydsl,603,0,9.9932,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x2x4x2_default,684.98,1606.72,0.0
gfx950,256,2176,3584,7168,torch.float8_e4m3fn,flydsl,1000008,0,60.3233,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_3x8,1853.4,943.01,0.0
gfx950,256,2176,6400,7168,torch.float8_e4m3fn,flydsl,1000026,0,86.3638,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,2311.72,1034.29,0.0
gfx950,256,2176,7168,768,torch.float8_e4m3fn,flydsl,1763,0,20.0054,flydsl_bpreshuflle_128x256x128_F8_F8_B16_0x2x4x1_default,1197.57,1918.05,0.0
gfx950,256,2176,7168,1024,torch.float8_e4m3fn,flydsl,1763,0,22.619,flydsl_bpreshuflle_128x256x128_F8_F8_B16_0x2x4x1_default,1412.26,1802.17,0.0
gfx950,256,2176,7168,1536,torch.float8_e4m3fn,flydsl,1000033,0,28.8913,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1658.48,1576.51,0.0
gfx950,256,2176,7168,1792,torch.float8_e4m3fn,flydsl,1000027,0,31.2216,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x0,1790.48,1535.46,0.0
gfx950,256,2176,7168,4224,torch.float8_e4m3fn,flydsl,1000026,0,59.1192,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,2228.86,1195.28,0.0
gfx950,256,2176,8448,7168,torch.float8_e4m3fn,flydsl,483,0,127.1191,flydsl_bpreshuflle_128x192x128_F8_F8_B16_1x1x4x2_default,2073.15,888.29,0.0
gfx950,256,2240,576,7168,torch.float8_e4m3fn,flydsl,645,0,22.4135,flydsl_bpreshuflle_80x64x256_F8_F8_B16_1x2x0x2_default,825.26,1015.71,0.0
gfx950,256,2240,1536,128,torch.float8_e4m3fn,flydsl,751,0,5.0278,flydsl_bpreshuflle_32x256x128_F8_F8_B16_0x3x0x2_default,175.19,1464.78,0.0
gfx950,256,2240,1536,1536,torch.float8_e4m3fn,flydsl,1098,0,11.0529,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x4x0x2_default,956.28,1147.32,0.0
gfx950,256,2240,1536,7168,torch.float8_e4m3fn,flydsl,718,0,34.2589,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x2x4x2_default,1439.77,990.91,0.0
gfx950,256,2240,2048,512,torch.float8_e4m3fn,flydsl,766,0,7.8884,flydsl_bpreshuflle_80x128x256_F8_F8_B16_0x3x0x2_default,595.51,1441.42,0.0
gfx950,256,2240,2176,7168,torch.float8_e4m3fn,ck,58,0,46.9207,a8w8_bpreshuffle_256x160x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1489.26,882.39,0.0
gfx950,256,2240,2304,1536,torch.float8_e4m3fn,flydsl,646,0,14.1703,flydsl_bpreshuflle_80x128x256_F8_F8_B16_1x2x0x2_default,1118.85,1220.97,0.0
gfx950,256,2240,3072,512,torch.float8_e4m3fn,flydsl,946,0,9.9649,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x3x4x2_default,707.13,1654.04,0.0
gfx950,256,2240,3584,7168,torch.float8_e4m3fn,flydsl,1000007,0,61.2028,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_3x4,1880.5,944.45,0.0
gfx950,256,2240,6400,7168,torch.float8_e4m3fn,flydsl,1000026,0,87.7891,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,2341.08,1032.06,0.0
gfx950,256,2240,7168,768,torch.float8_e4m3fn,flydsl,1000033,0,20.7273,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1189.86,1897.88,0.0
gfx950,256,2240,7168,1024,torch.float8_e4m3fn,flydsl,1000024,0,23.0914,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,1424.05,1807.88,0.0
gfx950,256,2240,7168,1536,torch.float8_e4m3fn,flydsl,1000033,0,28.7883,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1713.37,1617.44,0.0
gfx950,256,2240,7168,1792,torch.float8_e4m3fn,flydsl,1000027,0,31.3464,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x0,1835.8,1562.28,0.0
gfx950,256,2240,7168,4224,torch.float8_e4m3fn,flydsl,1000028,0,60.3324,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,2248.27,1190.94,0.0
gfx950,256,2240,8448,7168,torch.float8_e4m3fn,ck,156,0,128.0471,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2118.65,893.88,0.0
gfx950,256,2304,576,7168,torch.float8_e4m3fn,flydsl,141,0,23.2646,flydsl_bpreshuflle_48x64x256_F8_F8_B16_1x0x0x2_default,817.78,1001.44,0.0
gfx950,256,2304,1536,128,torch.float8_e4m3fn,flydsl,983,0,5.0338,flydsl_bpreshuflle_64x128x128_F8_F8_B16_0x4x0x2_default,179.98,1503.72,0.0
gfx950,256,2304,1536,1536,torch.float8_e4m3fn,flydsl,1972,0,11.8144,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x3x4x1_default,920.2,1098.33,0.0
gfx950,256,2304,1536,7168,torch.float8_e4m3fn,flydsl,664,0,36.4465,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x2x0x2_default,1392.02,949.42,0.0
gfx950,256,2304,2048,512,torch.float8_e4m3fn,flydsl,2134,0,8.2446,flydsl_bpreshuflle_48x128x256_F8_F8_B16_0x4x0x1_default,586.06,1414.91,0.0
gfx950,256,2304,2176,7168,torch.float8_e4m3fn,flydsl,408,0,47.4007,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x1x0x2_default,1516.3,889.01,0.0
gfx950,256,2304,2304,1536,torch.float8_e4m3fn,flydsl,1094,0,14.4779,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x4x0x2_default,1126.37,1222.19,0.0
gfx950,256,2304,3072,512,torch.float8_e4m3fn,flydsl,723,0,10.1324,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,715.31,1668.73,0.0
gfx950,256,2304,3584,7168,torch.float8_e4m3fn,flydsl,1000011,0,61.4628,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_4x8,1926.04,955.38,0.0
gfx950,256,2304,6400,7168,torch.float8_e4m3fn,flydsl,1000034,0,87.0431,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x4,2428.6,1055.59,0.0
gfx950,256,2304,7168,768,torch.float8_e4m3fn,flydsl,1207,0,20.6241,flydsl_bpreshuflle_128x256x128_F8_F8_B16_0x0x0x1_default,1229.98,1954.25,0.0
gfx950,256,2304,7168,1024,torch.float8_e4m3fn,flydsl,1763,0,22.927,flydsl_bpreshuflle_128x256x128_F8_F8_B16_0x2x4x1_default,1475.24,1863.72,0.0
gfx950,256,2304,7168,1536,torch.float8_e4m3fn,flydsl,1000030,0,29.4221,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1724.36,1617.12,0.0
gfx950,256,2304,7168,1792,torch.float8_e4m3fn,flydsl,1000028,0,31.9399,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,1853.17,1565.56,0.0
gfx950,256,2304,7168,4224,torch.float8_e4m3fn,flydsl,1000024,0,59.8444,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,2331.37,1220.5,0.0
gfx950,256,2304,8448,7168,torch.float8_e4m3fn,ck,158,0,132.1143,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2112.1,878.02,0.0
gfx950,256,2368,576,7168,torch.float8_e4m3fn,flydsl,456,0,23.7192,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x1x4x2_default,824.39,1004.69,0.0
gfx950,256,2368,1536,128,torch.float8_e4m3fn,flydsl,631,0,5.197,flydsl_bpreshuflle_32x256x128_F8_F8_B16_1x2x0x2_default,179.17,1495.9,0.0
gfx950,256,2368,1536,1536,torch.float8_e4m3fn,flydsl,210,0,12.1781,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x4x2_default,917.52,1089.75,0.0
gfx950,256,2368,1536,7168,torch.float8_e4m3fn,ck,121,0,41.2206,a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1264.99,855.36,0.0
